sheet,state,metric,station_code,station_name,month,round,value,source_url,source_file
UK_DO_2024,Uttarakhand,DO,1061,HARIDWAR D/S,March,first,9.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,1061,HARIDWAR D/S,April,second,9.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,1061,HARIDWAR D/S,May,first,8.8,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,1061,HARIDWAR D/S,June,second,9.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,1061,HARIDWAR D/S,July,first,8.8,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,1061,HARIDWAR D/S,August,second,9.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,1061,HARIDWAR D/S,September,first,8.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,1061,HARIDWAR D/S,October,second,8.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,1061,HARIDWAR D/S,November,first,7.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,1061,HARIDWAR D/S,December,second,7.8,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,5778,"BISHANPUR KUNDI, HARIDWAR",January,first,8.8,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,5778,"BISHANPUR KUNDI, HARIDWAR",February,second,9.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,5778,"BISHANPUR KUNDI, HARIDWAR",March,first,9.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,5778,"BISHANPUR KUNDI, HARIDWAR",April,second,9.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,5778,"BISHANPUR KUNDI, HARIDWAR",May,first,8.8,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,5778,"BISHANPUR KUNDI, HARIDWAR",June,second,9.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,5778,"BISHANPUR KUNDI, HARIDWAR",July,first,8.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,5778,"BISHANPUR KUNDI, HARIDWAR",August,second,8.5,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,5778,"BISHANPUR KUNDI, HARIDWAR",September,first,8.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,5778,"BISHANPUR KUNDI, HARIDWAR",October,second,8.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,5778,"BISHANPUR KUNDI, HARIDWAR",November,first,7.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,5778,"BISHANPUR KUNDI, HARIDWAR",December,second,7.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,2727,ROORKEE D/S,January,first,8.7,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,2727,ROORKEE D/S,February,second,9.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,2727,ROORKEE D/S,March,first,8.8,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,2727,ROORKEE D/S,April,second,8.5,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,2727,ROORKEE D/S,May,first,8.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,2727,ROORKEE D/S,June,second,9.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,2727,ROORKEE D/S,July,first,8.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,2727,ROORKEE D/S,August,second,8.8,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,2727,ROORKEE D/S,September,first,8.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,2727,ROORKEE D/S,October,second,7.8,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,2727,ROORKEE D/S,November,first,7.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2024,Uttarakhand,DO,2727,ROORKEE D/S,December,second,7.1,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,Column2,Column3,January,first,4.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,Column2,Column3,February,second,5.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,Column2,Column3,March,first,6.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,Column2,Column3,April,second,7.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,Column2,Column3,May,first,8.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,Column2,Column3,June,second,9.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,Column2,Column3,July,first,10.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,Column2,Column3,August,second,11.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,Column2,Column3,September,first,12.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,Column2,Column3,October,second,13.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,Column2,Column3,November,first,14.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,Column2,Column3,December,second,15.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1491,BHAGIRATHI AT GANGOTRI,November,first,11.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1485,MANDAKINI B/C ALAKNDA AT RUDRAPRAYAG,January,first,10.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1485,MANDAKINI B/C ALAKNDA AT RUDRAPRAYAG,July,first,10.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1485,MANDAKINI B/C ALAKNDA AT RUDRAPRAYAG,November,first,10.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1484,ALAKNDA B/C MANDAKINI AT RUDRA PRAYAG,January,first,10.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1484,ALAKNDA B/C MANDAKINI AT RUDRA PRAYAG,July,first,10.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1484,ALAKNDA B/C MANDAKINI AT RUDRA PRAYAG,November,first,10.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1486,ALKANDA A/C MANDAKINI AT RUDRAPRAYAG,January,first,10.8,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1486,ALKANDA A/C MANDAKINI AT RUDRAPRAYAG,July,first,10.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1486,ALKANDA A/C MANDAKINI AT RUDRAPRAYAG,November,first,10.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1488,BHAGIRATHI B/C WITH ALAKNDA AT DEVPRAYAG,January,first,10.8,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1488,BHAGIRATHI B/C WITH ALAKNDA AT DEVPRAYAG,July,first,10.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1488,BHAGIRATHI B/C WITH ALAKNDA AT DEVPRAYAG,November,first,10.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1487,ALAKNDA B/C TO BHAGIRATHI AT DEVPRAYAG,January,first,10.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1487,ALAKNDA B/C TO BHAGIRATHI AT DEVPRAYAG,July,first,10.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1487,ALAKNDA B/C TO BHAGIRATHI AT DEVPRAYAG,November,first,10.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1489,ALAKNDA A/C WITH BHAGIRATHI AT DEVPRAYAG,January,first,10.8,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1489,ALAKNDA A/C WITH BHAGIRATHI AT DEVPRAYAG,November,first,10.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1060,"GANGA AT RISHIKESH U/S,",January,first,10.8,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1060,"GANGA AT RISHIKESH U/S,",February,second,11.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1060,"GANGA AT RISHIKESH U/S,",March,first,10.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1060,"GANGA AT RISHIKESH U/S,",April,second,10.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1060,"GANGA AT RISHIKESH U/S,",May,first,10.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1060,"GANGA AT RISHIKESH U/S,",June,second,10.8,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1060,"GANGA AT RISHIKESH U/S,",July,first,10.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1060,"GANGA AT RISHIKESH U/S,",August,second,10.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1060,"GANGA AT RISHIKESH U/S,",September,first,10.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1060,"GANGA AT RISHIKESH U/S,",October,second,10.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1060,"GANGA AT RISHIKESH U/S,",November,first,9.8,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1060,"GANGA AT RISHIKESH U/S,",December,second,9.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,10147,River Ganga D/s Rishikesh,January,first,10.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,10147,River Ganga D/s Rishikesh,February,second,10.8,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,10147,River Ganga D/s Rishikesh,March,first,10.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,10147,River Ganga D/s Rishikesh,April,second,10.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,10147,River Ganga D/s Rishikesh,May,first,10.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,10147,River Ganga D/s Rishikesh,June,second,10.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,10147,River Ganga D/s Rishikesh,July,first,10.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,10147,River Ganga D/s Rishikesh,August,second,10.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,10147,River Ganga D/s Rishikesh,September,first,9.8,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,10147,River Ganga D/s Rishikesh,October,second,10.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,10147,River Ganga D/s Rishikesh,November,first,9.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,10147,River Ganga D/s Rishikesh,December,second,9.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",January,first,9.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",February,second,10.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",March,first,9.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",April,second,9.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",May,first,9.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",June,second,9.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",July,first,9.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",August,second,9.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",September,first,9.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",October,second,9.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",November,first,8.8,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",December,second,8.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,10148,River Ganga at Har-ki-pauri Ghat,January,first,10.3,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,10148,River Ganga at Har-ki-pauri Ghat,February,second,9.7,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,10148,River Ganga at Har-ki-pauri Ghat,March,first,9.8,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,10148,River Ganga at Har-ki-pauri Ghat,April,second,10.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,10148,River Ganga at Har-ki-pauri Ghat,May,first,8.9,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,10148,River Ganga at Har-ki-pauri Ghat,June,second,9.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,10148,River Ganga at Har-ki-pauri Ghat,July,first,9.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,10148,River Ganga at Har-ki-pauri Ghat,August,second,9.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,10148,River Ganga at Har-ki-pauri Ghat,September,first,8.8,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,10148,River Ganga at Har-ki-pauri Ghat,October,second,9.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,10148,River Ganga at Har-ki-pauri Ghat,November,first,8.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,10148,River Ganga at Har-ki-pauri Ghat,December,second,8.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",January,first,9.3,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",February,second,9.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",March,first,9.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",April,second,9.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
UK_DO_2023,Uttarakhand,DO,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",May,first,9.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_DO_2024_2014.xlsx,Uttarakhand_DO_2024_2014.xlsx
